;Units appearance description file;;;;;;;;;;;;
;;;;;;;;;;;;;
;Format: will be later ;;;;;;;;;;;;
;;;;;;;;;;;;;
#1;;;;;;;;;;;;;
200;Zoom level;;;;;;;;;;;;
50;0;60;20;Background Src;;;;;;;;;
53;100;60;30;Background Dst;;;;;;;;;
0;40;16;5;Levels Pack Src;;;;;;;;;
0;0;0;0;Level Dst;;;;;;;;;
0;20;30;10;Types Pack Src;;;;;;;;;
68;100;30;10;Type Dst;;;;;;;;;
10;0;10;10;AP Left Pack Src;;;;;;;;;
105;111;6;6;AP Left Dst;;;;;;;;;
0;0;10;10;Supply Pack Src;;;;;;;;;
105;117;6;6;Supply Dst;;;;;;;;;
20;0;10;10;Replacement Pack Src;;;;;;;;;
105;123;6;6;Replacement Dst;;;;;;;;;
65;25;15;15;Frozen Src;;;;;;;;;
60;100;10;10;Frozen Dst;;;;;;;;;
45;25;15;15;Commander Src;;;;;;;;;
96;100;10;10;Commander Dst;;;;;;;;;
30;0;10;10;Attack Pack Src;;;;;;;;;
105;105;6;6;Attack Dst;;;;;;;;;
-77;90;320;10;Arial;12;50;255;255;0;0;0;0;Name Text Dst and Font
96;110;16;20;Arial;16;80;255;128;0;0;0;0;AP Text Dst and Font
80;110;16;20;Arial;16;80;255;255;0;0;0;0;Strength Text Dst and Font
56;112;24;16;Flag Rect;;;;;;;;;
19;30;128;100;Sprite Dst;;;;;;;;;
;;;;;;;;;;;;;
#2;;;;;;;;;;;;;
70;Zoom level;;;;;;;;;;;;
50;0;60;20;Background Src;;;;;;;;;
0;0;0;0;Background Dst;;;;;;;;;
67;45;32;10;Levels Pack Src;;;;;;;;;
0;0;0;0;Level Dst;;;;;;;;;
0;20;30;10;Types Pack Src;;;;;;;;;
0;0;0;0;Type Dst;;;;;;;;;
10;0;10;10;AP Left Pack Src;;;;;;;;;
50;109;15;15;AP Left Dst;;;;;;;;;
0;0;10;10;Supply Pack Src;;;;;;;;;
84;109;15;15;Supply Dst;;;;;;;;;
20;0;10;10;Replacement Pack Src;;;;;;;;;
67;109;15;15;Replacement Dst;;;;;;;;;
65;25;15;15;Frozen Src;;;;;;;;;
50;42;15;15;Frozen Dst;;;;;;;;;
45;25;15;15;Commander Src;;;;;;;;;
101;42;15;15;Commander Dst;;;;;;;;;
30;0;10;10;Attack Pack Src;;;;;;;;;
101;109;15;15;Attack Dst;;;;;;;;;
0;0;0;0;Arial;12;50;255;255;0;0;0;0;Name Text Dst and Font
0;0;0;0;Arial;16;80;255;128;0;0;0;0;AP Text Dst and Font
0;0;0;0;Arial;16;80;255;255;0;0;0;0;Strength Text Dst and Font
47;59;72;48;Flag Rect;;;;;;;;;
0;0;0;0;Sprite Dst;;;;;;;;;
;;;;;;;;;;;;;
#3;;;;;;;;;;;;;
0;Zoom level;;;;;;;;;;;;
30;20;12;50;Background Src;;;;;;;;;
120;57;0;0;Background Dst;;;;;;;;;
0;40;16;5;Levels Pack Src;;;;;;;;;
45;48;0;0;Level Dst;;;;;;;;;
0;20;30;10;Types Pack Src;;;;;;;;;
80;48;0;0;Type Dst;;;;;;;;;
10;0;10;10;AP Left Pack Src;;;;;;;;;
120;57;15;15;AP Left Dst;;;;;;;;;
0;0;10;10;Supply Pack Src;;;;;;;;;
120;69;0;0;Supply Dst;;;;;;;;;
20;0;10;10;Replacement Pack Src;;;;;;;;;
120;81;0;0;Replacement Dst;;;;;;;;;
65;25;15;15;Frozen Src;;;;;;;;;
34;88;15;15;Frozen Dst;;;;;;;;;
45;25;15;15;Commander Src;;;;;;;;;
34;76;15;15;Commander Dst;;;;;;;;;
30;0;10;10;Attack Pack Src;;;;;;;;;
120;93;12;12;Attack Dst;;;;;;;;;
-177;108;0;0;Arial;48;50;255;255;0;0;0;0;Name Text Dst and Font
95;110;0;0;Arial;12;50;255;128;0;0;0;0;AP Text Dst and Font
65;110;0;0;Arial;12;50;255;255;0;0;0;0;Strength Text Dst and Font
50;30;66;44;Flag Rect;;;;;;;;;
83;83;0;0;Sprite Dst;;;;;;;;;
;;;;;;;;;;;;;
#4;;;;;;;;;;;;;
0;Zoom level;;;;;;;;;;;;
30;20;12;50;Background Src;;;;;;;;;
120;57;12;50;Background Dst;;;;;;;;;
0;40;16;5;Levels Pack Src;;;;;;;;;
45;48;32;10;Level Dst;;;;;;;;;
